site,keyword,country,branded,clicks,impressions,avg_position,ctr
https://roostersbet.com,roosterbet,ken,True,0,4,5.8,0.0
https://casinoroosters.com,rooster bet casino,rou,True,0,5,4.4,0.0
https://roostersbet.com,roosterbet,lbn,True,0,3,5.7,0.0
https://roostersbet.com,roosterbet,lby,True,0,1,7.0,0.0
https://roostersbet.com,roosterbet,lka,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet casino,rus,True,0,17,8.5,0.0
https://roostersbet.com,roosterbet,lux,True,0,1,4.0,0.0
https://casinoroosters.com,rooster bet casino,sau,True,0,54,13.1,0.0
https://casinoroosters.com,rooster bet casino,slv,True,0,1,5.0,0.0
https://roostersbet.com,roosterbet,mda,True,0,2,2.5,0.0
https://roostersbet.com,roosterbet,mex,True,0,8,9.8,0.0
https://roostersbet.com,roosterbet,mkd,True,0,1,14.0,0.0
https://roostersbet.com,roosterbet,mlt,True,0,6,4.7,0.0
https://roostersbet.com,roosterbet,mys,True,0,1,5.0,0.0
https://roostersbet.com,roosterbet,nga,True,0,1,22.0,0.0
https://roostersbet.com,roosterbet,nld,True,0,25,4.9,0.0
https://casinoroosters.com,rooster bet casino,srb,True,0,1,6.0,0.0
https://roostersbet.com,roosterbet,npl,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet casino,svk,True,0,2,10.0,0.0
https://roostersbet.com,roosterbet,omn,True,0,29,4.6,0.0
https://roostersbet.com,roosterbet,pak,True,0,2,19.0,0.0
https://casinoroosters.com,rooster bet casino,swe,True,0,1,2.0,0.0
https://roostersbet.com,roosterbet,phl,True,0,12,5.8,0.0
https://roostersbet.com,roosterbet,pol,True,0,10,3.7,0.0
https://casinoroosters.com,rooster bet casino,tha,True,0,5,2.8,0.0
https://roostersbet.com,roosterbet,pse,True,0,5,2.8,0.0
https://roostersbet.com,roosterbet,qat,True,0,5,4.2,0.0
https://roostersbet.com,roosterbet,rou,True,0,3,5.0,0.0
https://roostersbet.com,roosterbet,rus,True,0,9,7.8,0.0
https://roostersbet.com,roosterbet,rwa,True,0,1,2.0,0.0
https://casinoroosters.com,rooster bet casino,tun,True,0,3,3.0,0.0
https://roostersbet.com,roosterbet,sgp,True,0,1,2.0,0.0
https://roostersbet.com,roosterbet,srb,True,0,4,5.5,0.0
https://roostersbet.com,roosterbet,svk,True,0,13,3.5,0.0
https://roostersbet.com,roosterbet,svn,True,0,43,2.5,0.0
https://roostersbet.com,roosterbet,swe,True,0,16,3.4,0.0
https://roostersbet.com,roosterbet,syr,True,0,12,5.9,0.0
https://roostersbet.com,roosterbet,tha,True,0,1,6.0,0.0
https://roostersbet.com,roosterbet,tun,True,0,22,6.1,0.0
https://casinoroosters.com,rooster bet casino,tur,True,0,8,9.4,0.0
https://casinoroosters.com,rooster bet casino,twn,True,0,2,7.5,0.0
https://roostersbet.com,roosterbet,usa,True,0,118,5.3,0.0
https://roostersbet.com,roosterbet,ven,True,0,1,5.0,0.0
https://roostersbet.com,roosterbet,vnm,True,0,57,12.1,0.0
https://casinoroosters.com,rooster bet casino,ukr,True,0,20,4.3,0.0
https://roostersbet.com,roosterbet app,are,True,0,18,13.7,0.0
https://casinoroosters.com,rooster bet casino,usa,True,0,35,5.8,0.0
https://casinoroosters.com,rooster bet casino,ven,True,0,2,5.5,0.0
https://roostersbet.com,roosterbet app,deu,True,0,1,9.0,0.0
https://roostersbet.com,roosterbet app,fin,True,0,50,9.9,0.0
https://roostersbet.com,roosterbet app,ind,True,0,1,8.0,0.0
https://roostersbet.com,roosterbet australia,aus,True,0,89,1.5,0.0
https://roostersbet.com,roosterbet bonus,are,True,0,14,32.9,0.0
https://roostersbet.com,roosterbet bonus,aus,True,0,77,10.5,0.0
https://roostersbet.com,roosterbet bonus,aut,True,0,69,15.3,0.0
https://roostersbet.com,roosterbet bonus,can,True,0,18,36.7,0.0
https://roostersbet.com,roosterbet bonus,deu,True,0,91,14.0,0.0
https://roostersbet.com,roosterbet bonus,fin,True,0,40,27.0,0.0
https://roostersbet.com,roosterbet casino,are,True,0,120,10.9,0.0
https://casinoroosters.com,rooster bet casino,vnm,True,0,50,9.6,0.0
https://casinoroosters.com,rooster bet casino login,aut,True,0,1,3.0,0.0
https://roostersbet.com,roosterbet casino,blr,True,0,2,3.0,0.0
https://roostersbet.com,roosterbet casino,bra,True,0,1,8.0,0.0
https://casinoroosters.com,rooster bet casino login,bgd,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet casino login,can,True,0,112,6.6,0.0
https://roostersbet.com,roosterbet casino,chl,True,0,1,5.0,0.0
https://roostersbet.com,roosterbet casino,col,True,0,1,2.0,0.0
https://casinoroosters.com,rooster bet casino login,deu,True,0,1,6.0,0.0
https://casinoroosters.com,rooster bet casino login,fin,True,0,1,3.0,0.0
https://roostersbet.com,roosterbet casino,egy,True,0,2,2.5,0.0
https://casinoroosters.com,rooster bet casino login,gbr,True,0,1,3.0,0.0
https://roostersbet.com,roosterbet casino,fin,True,0,185,21.6,0.0
https://roostersbet.com,roosterbet casino,gbr,True,0,58,7.4,0.0
https://casinoroosters.com,rooster bet casino login,irl,True,0,2,2.0,0.0
https://roostersbet.com,roosterbet casino,idn,True,0,1,10.0,0.0
https://casinoroosters.com,rooster bet casino login,ken,True,0,1,4.0,0.0
https://roostersbet.com,roosterbet casino,irl,True,0,4,8.0,0.0
https://roostersbet.com,roosterbet casino,isr,True,0,1,2.0,0.0
https://casinoroosters.com,rooster bet casino login,kwt,True,0,1,2.0,0.0
https://roostersbet.com,roosterbet casino,jor,True,0,3,3.0,0.0
https://roostersbet.com,roosterbet casino,jpn,True,0,1,2.0,0.0
https://roostersbet.com,roosterbet casino,kaz,True,0,1,3.0,0.0
https://roostersbet.com,roosterbet casino,kwt,True,0,1,1.0,0.0
https://roostersbet.com,roosterbet casino,mlt,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet casino login,mex,True,0,1,3.0,0.0
https://roostersbet.com,roosterbet casino,nld,True,0,1,4.0,0.0
https://casinoroosters.com,rooster bet casino login,nzl,True,0,113,8.0,0.0
https://casinoroosters.com,rooster bet casino login,ukr,True,0,2,4.0,0.0
https://roostersbet.com,roosterbet casino,phl,True,0,3,2.0,0.0
https://casinoroosters.com,rooster bet casino login,usa,True,0,9,2.6,0.0
https://casinoroosters.com,rooster bet casino login,vnm,True,0,5,5.0,0.0
https://roostersbet.com,roosterbet casino,rou,True,0,1,2.0,0.0
https://roostersbet.com,roosterbet casino,rus,True,0,1,9.0,0.0
https://roostersbet.com,roosterbet casino,sgp,True,0,1,2.0,0.0
https://roostersbet.com,roosterbet casino,tur,True,0,3,3.3,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,are,True,0,3,20.7,0.0
https://roostersbet.com,roosterbet casino,usa,True,0,26,3.6,0.0
https://roostersbet.com,roosterbet casino,vnm,True,0,1,3.0,0.0
https://roostersbet.com,roosterbet casino login,aus,True,0,2,2.0,0.0
https://roostersbet.com,roosterbet casino login,can,True,0,28,3.9,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,arg,True,0,1,16.0,0.0
https://roostersbet.com,roosterbet casino login,fin,True,0,109,3.5,0.0
https://roostersbet.com,roosterbet casino login,ita,True,0,128,5.6,0.0
https://roostersbet.com,roosterbet casino login,nzl,True,0,1,4.0,0.0
https://roostersbet.com,roosterbet casinò,are,True,0,45,6.4,0.0
https://roostersbet.com,roosterbet casinò,ita,True,0,104,7.7,0.0
https://roostersbet.com,roosterbet casinò,twn,True,0,1,17.0,0.0
https://roostersbet.com,roosterbet deutschland,deu,True,0,53,11.1,0.0
https://roostersbet.com,roosterbet italia,gbr,True,0,2,7.5,0.0
https://roostersbet.com,roosterbet italia,ita,True,0,121,10.4,0.0
https://roostersbet.com,roosterbet italia,ken,True,0,1,11.0,0.0
https://roostersbet.com,roosterbet italia,usa,True,0,1,4.0,0.0
https://roostersbet.com,roosterbet logg inn,nor,True,0,59,5.5,0.0
https://roostersbet.com,roosterbet login,are,True,0,61,16.7,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,can,True,0,5,34.2,0.0
https://roostersbet.com,roosterbet login,aut,True,0,79,2.2,0.0
https://roostersbet.com,roosterbet login,can,True,0,32,3.5,0.0
https://roostersbet.com,roosterbet login,deu,True,0,79,2.2,0.0
https://roostersbet.com,roosterbet login,fin,True,0,54,2.8,0.0
https://roostersbet.com,roosterbet login,ind,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,est,True,0,1,19.0,0.0
https://roostersbet.com,roosterbet login,mex,True,0,1,2.0,0.0
https://roostersbet.com,roosterbet login,nor,True,0,84,2.3,0.0
https://roostersbet.com,roosterbet mobile,are,True,0,22,15.4,0.0
https://roostersbet.com,roosterbet mobile,can,True,0,27,13.9,0.0
https://roostersbet.com,roosterbet no deposit bonus,can,True,0,8,30.0,0.0
https://roostersbet.com,roosterbet no deposit code,nzl,True,0,1,52.0,0.0
https://roostersbet.com,roosterbet norge,nor,True,0,45,20.8,0.0
https://roostersbet.com,roosterbet online casino,are,True,0,56,20.2,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,ind,True,0,3,14.7,0.0
https://roostersbet.com,roosterbet online casino,can,True,0,36,4.6,0.0
https://roostersbet.com,roosterbet pokies,aus,True,0,92,2.9,0.0
https://roostersbet.com,roosterbet review,are,True,0,2,53.0,0.0
https://roostersbet.com,roosterbet review,can,True,0,4,31.0,0.0
https://roostersbet.com,roosterbet slots,are,True,0,11,9.1,0.0
https://roostersbet.com,roosterbet slots,can,True,0,35,4.0,0.0
https://roostersbet.com,roosterbet slots,pol,True,0,1,9.0,0.0
https://roostersbet.com,roosterbet withdrawal,can,True,0,9,36.9,0.0
https://roostersbet.com,roosterbet österreich,aut,True,0,45,12.6,0.0
https://roostersbet.com,roosterbet.com,are,True,0,38,17.8,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,mex,True,0,1,17.0,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,nzl,True,0,1,22.0,0.0
https://roostersbet.com,roosterbet.live,are,True,0,1,7.0,0.0
https://roostersbet.com,roosterbet.live,aus,True,0,3,2.0,0.0
https://roostersbet.com,roosterbet.live,usa,True,0,9,6.9,0.0
https://roostersbet.com,roosterbetcasino,are,False,0,83,16.0,0.0
https://roostersbet.com,roosterbetcasino,aus,False,0,86,5.7,0.0
https://roostersbet.com,roosterbetcasino,can,False,0,92,10.0,0.0
https://roostersbet.com,roosterbetcasino,deu,False,0,59,10.4,0.0
https://roostersbet.com,roosterbetcasino,esp,False,0,2,12.5,0.0
https://roostersbet.com,roosterbetcasino,ita,False,0,45,7.7,0.0
https://roostersbet.com,roosterbetcasino,mda,False,0,2,4.5,0.0
https://roostersbet.com,roosterbetcasino,nor,False,0,4,5.2,0.0
https://roostersbet.com,roosterbetcasino,nzl,False,0,46,9.8,0.0
https://roostersbet.com,roosterbetcasino,prt,False,0,1,3.0,0.0
https://roostersbet.com,roosterbwt,aus,False,0,2,5.0,0.0
https://roostersbet.com,roosterbwt,aut,False,0,1,8.0,0.0
https://roostersbet.com,roosterbwt,can,False,0,1,7.0,0.0
https://roostersbet.com,roostercasino,are,False,0,36,6.9,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,pol,True,0,1,18.0,0.0
https://roostersbet.com,roostercasino,deu,False,0,6,8.8,0.0
https://roostersbet.com,roostercasino,esp,False,0,1,5.0,0.0
https://roostersbet.com,roostercasino,nzl,False,0,1,7.0,0.0
https://roostersbet.com,roostercasino,phl,False,0,2,8.5,0.0
https://roostersbet.com,roostercasino,svn,False,0,1,10.0,0.0
https://roostersbet.com,roostercasino,ukr,False,0,2,6.0,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,sau,True,0,1,24.0,0.0
https://roostersbet.com,roosters bet,aus,True,0,7,3.3,0.0
https://roostersbet.com,roosters bet,can,True,0,1,6.0,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,tha,True,0,1,19.0,0.0
https://roostersbet.com,roosters bet,fin,True,0,1,6.0,0.0
https://roostersbet.com,roosters bet,gbr,True,0,1,9.0,0.0
https://roostersbet.com,roosters bet,ita,True,0,3,6.3,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,usa,True,0,1,15.0,0.0
https://roostersbet.com,roosters bet,nzl,True,0,1,7.0,0.0
https://roostersbet.com,roosters bet,phl,True,0,1,3.0,0.0
https://roostersbet.com,roosters bet,qat,True,0,1,4.0,0.0
https://roostersbet.com,roosters bet,ukr,True,0,3,2.0,0.0
https://casinoroosters.com,rooster bet casino no deposit bonus,vnm,True,0,6,27.2,0.0
https://roostersbet.com,roosters casino,can,True,0,1,8.0,0.0
https://roostersbet.com,roosters casino,deu,True,0,3,8.3,0.0
https://roostersbet.com,roosters casino,nzl,True,0,1,9.0,0.0
https://roostersbet.com,roosters casino,phl,True,0,2,17.0,0.0
https://roostersbet.com,roosters casino,sau,True,0,1,7.0,0.0
https://roostersbet.com,roosters casino,usa,True,0,2,11.5,0.0
https://casinoroosters.com,rooster bet casino promo code,are,True,0,4,31.5,0.0
https://roostersbet.com,roosterteth,esp,False,0,3,3.3,0.0
https://roostersbet.com,roostervolt casino,kwt,False,0,2,7.0,0.0
https://roostersbet.com,roostervolt casino,mar,False,0,1,5.0,0.0
https://roostersbet.com,roostervolt casino,sau,False,0,2,2.0,0.0
https://roostersbet.com,roostinocasino,aut,False,0,39,5.6,0.0
https://roostersbet.com,roostinocasino,ita,False,0,45,15.0,0.0
https://roostersbet.com,roostinocasino,nor,False,0,26,20.9,0.0
https://roostersbet.com,roostwr bet,che,False,0,1,4.0,0.0
https://casinoroosters.com,rooster bet casino review,can,True,0,1,15.0,0.0
https://casinoroosters.com,rooster bet casino зеркало,rus,True,0,3,7.7,0.0
https://roostersbet.com,rossterbet,are,False,0,2,2.5,0.0
https://casinoroosters.com,rooster bet casinò,esp,True,0,1,5.0,0.0
https://roostersbet.com,rossterbet,can,False,0,1,6.0,0.0
https://roostersbet.com,rossterbet,che,False,0,1,3.0,0.0
https://casinoroosters.com,rooster bet casinò,ita,True,0,2,9.5,0.0
https://roostersbet.com,rossterbet,dza,False,0,1,9.0,0.0
https://roostersbet.com,rostbet,aut,False,0,2,5.0,0.0
https://roostersbet.com,rostbet,che,False,0,1,6.0,0.0
https://roostersbet.com,rostbet,cze,False,0,1,6.0,0.0
https://casinoroosters.com,rooster bet casinò,ltu,True,0,2,5.5,0.0
https://roostersbet.com,rostbet,pol,False,0,1,6.0,0.0
https://roostersbet.com,rostbet,usa,False,0,1,6.0,0.0
https://casinoroosters.com,rooster bet casinò,usa,True,0,6,8.0,0.0
https://roostersbet.com,rostbet casino,fra,False,0,1,4.0,0.0
https://casinoroosters.com,rooster bet italia,can,True,0,3,8.0,0.0
https://casinoroosters.com,rooster bet italia,deu,True,0,3,8.0,0.0
https://roostersbet.com,roster bet,aut,True,0,25,3.9,0.0
https://roostersbet.com,roster bet,bgd,True,0,3,2.3,0.0
https://roostersbet.com,roster bet,bih,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet italia,ita,True,0,68,10.3,0.0
https://roostersbet.com,roster bet,che,True,0,3,5.7,0.0
https://casinoroosters.com,rooster bet italia,jpn,True,0,1,10.0,0.0
https://casinoroosters.com,rooster bet italia,ltu,True,0,2,10.0,0.0
https://roostersbet.com,roster bet,egy,True,0,1,4.0,0.0
https://roostersbet.com,roster bet,est,True,0,1,3.0,0.0
https://roostersbet.com,roster bet,eth,True,0,3,3.0,0.0
https://casinoroosters.com,rooster bet italia,usa,True,0,51,8.1,0.0
https://roostersbet.com,roster bet,idn,True,0,1,7.0,0.0
https://roostersbet.com,roster bet,ind,True,0,2,3.0,0.0
https://roostersbet.com,roster bet,irl,True,0,4,3.5,0.0
https://roostersbet.com,roster bet,isr,True,0,1,4.0,0.0
https://roostersbet.com,roster bet,ita,True,0,145,5.5,0.0
https://roostersbet.com,roster bet,kwt,True,0,22,5.8,0.0
https://roostersbet.com,roster bet,mar,True,0,8,3.2,0.0
https://roostersbet.com,roster bet,mys,True,0,1,2.0,0.0
https://roostersbet.com,roster bet,nor,True,0,7,3.1,0.0
https://roostersbet.com,roster bet,nzl,True,0,5,4.0,0.0
https://roostersbet.com,roster bet,phl,True,0,1,3.0,0.0
https://roostersbet.com,roster bet,qat,True,0,11,3.9,0.0
https://roostersbet.com,roster bet,sau,True,0,4,3.8,0.0
https://roostersbet.com,roster bet,tun,True,0,1,3.0,0.0
https://roostersbet.com,roster bet,ukr,True,0,2,4.0,0.0
https://roostersbet.com,roster bet,usa,True,0,1,6.0,0.0
https://casinoroosters.com,rooster bet login,aut,True,0,1,3.0,0.0
https://roostersbet.com,roster casino,arg,True,0,1,8.0,0.0
https://roostersbet.com,roster casino,aus,True,0,4,3.8,0.0
https://roostersbet.com,roster casino,aut,True,0,1,4.0,0.0
https://roostersbet.com,roster casino,bgd,True,0,1,16.0,0.0
https://roostersbet.com,roster casino,bra,True,0,2,9.5,0.0
https://roostersbet.com,roster casino,can,True,0,2,10.0,0.0
https://roostersbet.com,roster casino,deu,True,0,2,5.0,0.0
https://roostersbet.com,roster casino,fin,True,0,1,8.0,0.0
https://roostersbet.com,roster casino,fra,True,0,1,23.0,0.0
https://roostersbet.com,roster casino,gbr,True,0,1,7.0,0.0
https://roostersbet.com,roster casino,isr,True,0,2,7.5,0.0
https://casinoroosters.com,rooster bet login,can,True,0,110,8.7,0.0
https://roostersbet.com,roster casino,mex,True,0,1,13.0,0.0
https://roostersbet.com,roster casino,mlt,True,0,1,5.0,0.0
https://roostersbet.com,roster casino,nga,True,0,1,31.0,0.0
https://roostersbet.com,roster casino,nor,True,0,1,5.0,0.0
https://roostersbet.com,roster casino,phl,True,0,6,8.8,0.0
https://roostersbet.com,roster casino,qat,True,0,1,4.0,0.0
https://roostersbet.com,roster casino,rus,True,0,1,7.0,0.0
https://roostersbet.com,roster casino,slb,True,0,1,18.0,0.0
https://roostersbet.com,roster casino,ukr,True,0,2,7.5,0.0
https://roostersbet.com,roster casino,usa,True,0,1,10.0,0.0
https://roostersbet.com,roster casino,vnm,True,0,1,11.0,0.0
https://roostersbet.com,roster casino,zaf,True,0,2,49.0,0.0
https://roostersbet.com,rosterbet,alb,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet login,cri,True,0,1,2.0,0.0
https://roostersbet.com,rosterbet,arg,True,0,1,2.0,0.0
https://casinoroosters.com,rooster bet login,deu,True,0,8,5.6,0.0
https://casinoroosters.com,rooster bet login,dnk,True,0,2,7.0,0.0
https://roostersbet.com,rosterbet,bgd,True,0,2,2.0,0.0
https://roostersbet.com,rosterbet,bhr,True,0,2,2.0,0.0
https://casinoroosters.com,rooster bet login,esp,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet login,est,True,0,2,3.5,0.0
https://roostersbet.com,rosterbet,col,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet login,fin,True,0,1,3.0,0.0
https://roostersbet.com,rosterbet,dza,True,0,2,6.0,0.0
https://roostersbet.com,rosterbet,egy,True,0,3,3.0,0.0
https://casinoroosters.com,rooster bet login,ind,True,0,3,4.7,0.0
https://casinoroosters.com,rooster bet login,ltu,True,0,2,5.0,0.0
https://roostersbet.com,rosterbet,hrv,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet login,mar,True,0,1,2.0,0.0
https://roostersbet.com,rosterbet,ind,True,0,4,2.8,0.0
https://roostersbet.com,rosterbet,irl,True,0,2,3.5,0.0
https://roostersbet.com,rosterbet,isr,True,0,1,3.0,0.0
https://casinoroosters.com,rooster bet login,nor,True,0,2,5.5,0.0
https://roostersbet.com,rosterbet,jor,True,0,1,2.0,0.0
https://roostersbet.com,rosterbet,khm,True,0,4,2.2,0.0
https://casinoroosters.com,rooster bet login,nzl,True,0,5,7.2,0.0
https://casinoroosters.com,rooster bet login,phl,True,0,2,2.5,0.0
https://casinoroosters.com,rooster bet login,pol,True,0,1,3.0,0.0
https://roostersbet.com,rosterbet,mys,True,0,1,2.0,0.0
https://casinoroosters.com,rooster bet login,ukr,True,0,4,4.2,0.0
https://roostersbet.com,rosterbet,nzl,True,0,29,2.9,0.0
https://roostersbet.com,rosterbet,phl,True,0,2,2.0,0.0
https://roostersbet.com,rosterbet,pol,True,0,1,3.0,0.0
https://roostersbet.com,rosterbet,qat,True,0,1,3.0,0.0
https://roostersbet.com,rosterbet,sau,True,0,5,2.6,0.0
https://roostersbet.com,rosterbet,svn,True,0,1,3.0,0.0
https://roostersbet.com,rosterbet,tun,True,0,2,3.0,0.0
https://roostersbet.com,rosterbet,tur,True,0,1,4.0,0.0
https://roostersbet.com,rosterbet,tza,True,0,2,3.0,0.0
https://roostersbet.com,rosterbet,usa,True,0,1,3.0,0.0
https://roostersbet.com,rostervolt casino,phl,False,0,1,6.0,0.0
https://roostersbet.com,storebet com casino,tun,False,0,3,1.0,0.0
https://roostersbet.com,казино рустер бет,rus,False,0,23,6.4,0.0
https://roostersbet.com,рустер бет казино,rus,False,0,43,5.7,0.0
https://roostersbet.com,рустер бет казино вход,rus,False,0,14,5.4,0.0
